date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2015-02-02 10:18:00+05:30,168.2,168.25,168.14,168.25,79680,168.22199999999998,168.37900000000008,168.49733333333333,168.60949999999994,168.2609997207479,168.36766763475364,168.45935193114715,168.54037739230787,168.30533066667158,168.22199999999998,168.13866933332838,168.6491066017316,168.54053742368427,168.73219833251918,168.77951746363232,171.21,168.225555555557,168.3619999999999,168.62463636363648,22.41980882644746,15.145421614827857,8.806121903135487,-0.1950641025641744,-79.00432900434788,-88.53932584269356,-110.27190332328092,-0.10666791395584596,-0.27937767067672326,-0.17269688465660238,-0.08083061970663152,-0.2281130811647074,41.242339469219694,-0.6000000000000227,-0.6500000000000057,-1.3800000000000239,-0.10690105713268006,-0.35545023696683664,-0.8137752093407391,-0.11567289848234416,38.770303813472516,35.60284221867266,19.421101774041354,20.912886227286666,19.047619047615825,19.421101774041354,66.38582642312119,56.480934303557866,39.80557548717008,-89.18918918919148,0.23905812342514296,0.11000000000001364,168.19666666666666,21.874981425160428,0.5656248629744258
2015-02-02 10:19:00+05:30,167.88,168.22,167.88,168.22,115595,168.16199999999998,168.29700000000008,168.43933333333334,168.55399999999995,168.13399981383193,168.27900079207117,168.38693293975376,168.47748430732616,168.45303951623112,168.16199999999998,167.87096048376884,168.62586305361305,168.43583199064375,168.64871615911943,168.74307898732624,171.21,168.18888888889038,168.29966666666655,168.57527272727285,29.2050913943847,16.96156541411242,9.234601245331907,-0.22865384615394646,-165.58791801511262,-149.81103552531047,-152.82490042779193,-0.14500097820598512,-0.3434844929053895,-0.1984729828842262,-0.09038088130006372,-0.25321268425869903,39.34584248638646,-0.8199999999999932,-0.8700000000000045,-1.1100000000000136,-0.17838030681412986,-0.4860699466508578,-0.6568436002130418,-0.135618197703789,33.29718582973993,26.267388132714014,14.845938375348908,19.48334889511226,0.0,14.845938375348908,0.0,51.42933329880892,29.42073788764455,-100.0,0.24626825746620443,0.3400000000000034,167.99333333333334,21.70695576405471,0.28760372938409473
2015-02-02 10:20:00+05:30,167.99,168.02,167.76,167.88,119335,168.10199999999998,168.24600000000007,168.38799999999998,168.50449999999995,168.08599987588795,168.22645519351278,168.33731632228455,168.43105723043797,168.386365961426,168.10199999999998,167.81763403857394,168.60254522792022,168.39950508024353,168.5977410963602,168.72735684992725,171.21,168.11555555555708,168.24466666666657,168.52390909090923,36.306973751242296,19.238835679766016,9.829183317273422,-0.27269230769238106,-101.91082802548385,-146.55172413792576,-143.7274066140061,-0.14045531760265817,-0.3450573541574613,-0.20459341953093713,-0.09359173266514631,-0.26121707204734435,36.75805567565049,-0.5099999999999909,-0.7699999999999818,-0.9899999999999807,-0.17826371145046593,-0.3026706231453957,-0.5858681500769181,-0.16176061254573115,36.60990339053324,33.15335669521416,20.03968253968248,18.102240896357564,41.07142857143165,20.03968253968248,51.59735467117295,39.32772703143139,39.050015168899385,-79.09090909090787,0.2472490962186198,0.2600000000000193,167.92333333333332,21.585897397545565,0.07563084679135729
2015-02-02 10:21:00+05:30,167.86,167.99,167.82,167.98,67885,168.036,168.1850000000001,168.33333333333334,168.45799999999997,168.0106665839253,168.15982697651046,168.277651781999,168.37667082753913,168.35863911729675,168.036,167.71336088270326,168.5779291819292,168.34731215420356,168.5441013673381,168.70361274451946,171.21,168.014444444446,168.18566666666658,168.47136363636378,41.98847963672837,21.288378918854253,10.39403628561786,-0.32461538461544137,-77.29007633587025,-127.95698924730537,-131.36677757870495,-0.14916039257036573,-0.36600424335210846,-0.21683680043338427,-0.09888851698789836,-0.2748818536817623,36.9664145608865,-0.6099999999999852,-0.8199999999999932,-0.9299999999999784,-0.19620667102681066,-0.36208226984031366,-0.5509805083239394,-0.19258194430186704,34.433418086174136,29.439854457256665,19.642857142859487,18.176159352630275,17.857142857146847,19.642857142859487,17.697427458929905,23.098260710034296,39.06836627993967,-90.90909090908903,0.24173130363157666,0.17000000000001592,167.89000000000001,21.56671093022114,0.5687097722398561
2015-02-02 10:22:00+05:30,168.08,168.2,167.67,167.86,118335,168.002,168.13000000000005,168.29333333333335,168.40599999999998,168.0337777226169,168.14531298078128,168.25294530924913,168.3484164630116,168.25574002445825,168.002,167.74825997554177,168.55539051689055,168.3266260762196,168.50134132040958,168.691931514079,171.21,167.9700000000016,168.13033333333323,168.41672727272743,35.2044431710136,20.72490842996485,10.440700871683955,-0.3500000000000796,-11.705685618714831,-68.41520954760173,-92.02374806401274,-0.11153525815456078,-0.3146387402202606,-0.2030977135614478,-0.09535694127927741,-0.2649054648918536,40.38932038857009,-0.549999999999983,-0.5999999999999943,-1.039999999999992,-0.10104011887072106,-0.3261578604044302,-0.614947965941337,-0.20765351527741294,40.84296814553839,42.00382265603365,43.20607553366502,27.629538405402315,70.68965517241658,43.20607553366502,100.0,56.431594043367625,48.607708947956176,-63.063063063061264,0.26232192480074984,0.5300000000000011,167.98333333333335,21.610967706147058,-0.11446037752211727
2015-02-02 10:23:00+05:30,167.78,167.99,167.76,167.96,299470,167.91799999999998,168.07000000000005,168.22533333333334,168.3525,167.94918514841126,168.07889243882104,168.193827145593,168.2942815617724,168.12829503098192,167.91799999999998,167.70770496901804,168.5320193395366,168.28055249435303,168.43306804703468,168.6668232286503,171.21,167.9311111111127,168.07366666666658,168.36109090909108,29.777213998441788,20.217784989964382,10.485032228446745,-0.3713461538462184,-112.61261261261104,-101.5341701534139,-120.52117263843435,-0.1297072904032177,-0.3450964132448462,-0.21538440313136675,-0.10035448025661253,-0.27800196410328226,34.40493626072845,-0.5999999999999943,-1.0200000000000102,-1.0699999999999932,-0.24970273483947425,-0.3563368571089187,-0.6336985490079883,-0.22036536600511433,35.715685620179215,32.87978859413772,36.18226600985516,33.010399562126544,20.000000000002068,36.18226600985516,32.05101458301702,49.91614734731564,43.866519463024915,-89.32038834951325,0.2664417873149835,0.3200000000000216,167.84333333333333,21.80372512666065,-0.34547114349324454
2015-02-02 10:24:00+05:30,167.6,167.78,167.42,167.78,127965,167.862,168.01200000000003,168.15200000000002,168.295,167.83279009894085,167.99182108630814,168.11959875239387,168.22815950827027,168.19580233676766,167.862,167.52819766323233,168.5078669950739,168.22505766527507,168.34873515700184,168.63620191000746,171.21,167.90111111111273,168.01366666666658,168.3044545454547,33.9894970158834,21.92238569985357,11.089045410118485,-0.38102564102572956,-163.5883905013296,-155.85851142225425,-160.78654527060428,-0.159030987362911,-0.39536940925188446,-0.23633456029122613,-0.10847331194395338,-0.2994536148916893,33.36687995223813,-0.5800000000000125,-1.0999999999999943,-1.1500000000000057,-0.16678579938050886,-0.3448685931739859,-0.6814814814814829,-0.22621162508549078,33.03594578878937,28.617242718568097,37.922192749780855,39.10351143110034,23.076923076923915,37.922192749780855,0.0,44.01700486100568,44.78430925799516,-85.1239669421483,0.27312451679248567,0.36000000000001364,167.6,22.357237008746893,0.020580911549603075
2015-02-02 10:25:00+05:30,167.6,167.75,167.57,167.6,67540,167.784,167.94300000000004,168.092,168.23699999999997,167.7551933992939,167.92058088879756,168.05464890834463,168.16833479319692,168.14302089079024,167.784,167.42497910920974,168.4831871921182,168.14972644776594,168.27143294691115,168.61445293398768,171.21,167.7955555555572,167.95066666666656,168.24672727272738,37.35932342983669,23.45652633875384,11.662857932706638,-0.39256410256425056,-73.60570687419535,-120.05108556832604,-124.68783446308584,-0.16538748950074478,-0.4131413938513333,-0.24775074485043547,-0.1136093714113997,-0.31284788699210253,36.976811404635306,-0.6899999999999977,-0.9000000000000057,-1.1599999999999966,-0.23215667599262302,-0.41000653633608275,-0.6873666745674356,-0.23313590635589643,33.03594578878937,28.617242718568097,22.051282051283298,32.051913603639754,23.076923076923915,22.051282051283298,0.0,10.683671527672345,42.11571497285963,-85.1239669421483,0.2664727655930229,0.18000000000000682,167.64,23.096545449948444,0.03756872027728398
2015-02-02 10:26:00+05:30,167.55,167.69,167.5,167.6,77820,167.72199999999998,167.87900000000002,168.0306666666667,168.1805,167.68679559952926,167.85320254537982,167.99156779480154,168.1094457652734,168.1127735918035,167.72199999999998,167.33122640819647,168.45589425287355,168.08205683510454,168.19872443094846,168.59062947319873,171.21,167.68777777777944,167.88733333333323,168.18745454545467,41.33515408088639,25.220822483329766,12.316771976572179,-0.39006410256428126,-67.63285024154702,-115.06172839505079,-121.20165745855516,-0.1664069458485926,-0.42265016570965486,-0.2562406348080799,-0.11781102121105391,-0.32376536072328577,33.82497717483229,-0.6399999999999864,-0.9199999999999875,-1.1299999999999955,-0.18467770761348978,-0.38052202865805906,-0.6699075171923141,-0.231726896619064,32.25626894223309,27.331695546985777,20.94017094017251,26.971215247078874,16.666666666669702,20.94017094017251,0.0,4.736951571734001e-15,43.26377784141596,-89.25619834710554,0.26101042519352113,0.18999999999999773,167.58,23.977706662322227,0.013067406135426283
